edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to
1190361,unsigned,resource,loose,2,NA,195.2397,195.2397330514882,5599,5484
52632,Saucier Rd,local,paved,2,NA,550.7592,550.7592218867111,5529,5843
52825,Takla Rd,local,paved,2,NA,696.5549,696.554938753665,5714,5843
55094,Ward Rd,local,paved,2,NA,27.099,27.099045149366248,5749,5771
52633,Saucier Rd,local,paved,2,NA,204.5764,204.5763704441566,5843,5962
1170019,NA,unclassified,rough,2,NA,397.6297,397.6296859193133,6038,5940
52480,Diamond Rd,local,paved,2,NA,301.135,301.13499819964755,5961,6054
52957,Harmony Crt,local,paved,2,NA,87.7819,87.78189677251345,4023,4101
52989,Raymer Rd,local,paved,2,NA,108.5565,108.55654751317375,4083,4207
52880,Horak Rd,local,paved,2,NA,142.9789,142.97892161441627,4207,4225
52436,Raymer Rd,local,paved,2,NA,21.1292,21.129226796035262,4207,4237
52878,Wasilow Rd,local,paved,2,NA,175.3652,175.36515568658373,4219,4237
52881,Horak Rd,local,paved,2,NA,160.0076,160.00763678336506,4225,4243
52877,Nathan Rd,local,paved,2,NA,187.4161,187.41611191403766,4225,4441
52959,Raymer Rd,local,paved,2,NA,176.2384,176.23837271443293,4237,4437
52879,Favell Crt,local,paved,2,NA,116.4065,116.40648046849205,4365,4437
52882,Anhalt Rd,local,paved,2,NA,39.6345,39.63447269738338,4436,4441
52960,Raymer Rd,local,paved,2,NA,96.9652,96.9651847468015,4437,4523
52883,Anhalt Rd,local,paved,2,NA,74.2426,74.24260238569016,4441,4449
52227,Schamerhorn Crt,local,paved,2,NA,72.5025,72.50245843072501,4516,4523
52961,Raymer Rd,local,paved,2,NA,65.1588,65.15878312248952,4523,4524
52221,Raymer Rd,local,paved,2,NA,202.2658,202.26583799545952,4524,4548
52922,Coronado Cres,local,paved,2,NA,152.1587,152.1587490147548,4524,4647
52962,Raymer Rd,local,paved,2,NA,98.4823,98.48234174715002,4548,4562
55087,Springside Crt,local,paved,2,NA,121.476,121.47600376218675,3936,4035
55085,Springtide Pl,local,paved,2,NA,48.6701,48.670060787070966,3957,4001
55086,Springwood Crt,local,paved,2,NA,58.7685,58.768464883976264,3964,4015
54600,Barberry St,local,paved,2,NA,127.0209,127.02092744893883,3978,3989
55861,Wintergreen Dr,local,paved,2,NA,68.3569,68.3569456601599,3989,4044
55851,Mission Springs Dr,local,paved,2,NA,106.3365,106.33653204186106,4001,3996
55852,Mission Springs Dr,local,paved,2,NA,73.6029,73.60288637962252,4015,4001
55074,Invermere Rd,local,paved,2,NA,32.537,32.5369700495089,4007,4034
55853,Mission Springs Dr,local,paved,2,NA,80.3907,80.39072835216345,4035,4015
55072,Barnes Ave,local,paved,2,NA,34.4754,34.47542919242033,4028,4051
55854,Mission Springs Dr,local,paved,2,NA,56.3631,56.36308328153389,4049,4035
55073,Athalmer Rd,local,paved,2,NA,200.3881,200.38812046871848,4034,4051
55075,Invermere Rd,local,paved,2,NA,78.4608,78.460801863051,4034,4118
55453,Wintergreen Cres,local,paved,2,NA,201.641,201.64096745090183,4044,4201
55862,Wintergreen Dr,local,paved,2,NA,138.3965,138.39650669362706,4044,4209
55080,Invermere Crt,local,paved,2,NA,105.7095,105.7094811735631,4118,4143
55076,Invermere Rd,local,paved,2,NA,80.3512,80.35116686147815,4118,4216
55420,Gordon Dr,arterial,paved,2,NA,315.3219,315.3219238715267,4255,4147
54599,Wintergreen Cres,local,paved,2,NA,47.0249,47.024929569372716,4202,4201
55077,Windermere Rd,local,paved,2,NA,73.6973,73.69730799013428,4209,4216
55078,Windermere Rd,local,paved,2,NA,127.0209,127.02092744953868,4216,4230
53010,DeHart Rd,collector,paved,2,NA,105.9924,105.99244939157803,4038,4156
52536,Tozer Crt,local,paved,2,NA,76.9086,76.9086041076134,4031,4092
52290,Christian Crt,local,paved,2,NA,49.7431,49.7431310333638,3947,3941
52291,Tozer Ave,local,paved,2,NA,98.7671,98.76709379654065,3947,4031
52432,Gordon Dr,arterial,paved,2,NA,145.6435,145.64354158065572,4024,4031
52431,Gordon Dr,arterial,paved,2,NA,59.3066,59.30659334561115,4012,4024
52457,Hazell Rd,local,paved,2,NA,118.5734,118.57337315241996,4012,4138
52430,Gordon Dr,arterial,paved,2,NA,239.3296,239.329644234164,3992,4012
52456,Turner Rd,local,paved,2,NA,298.8306,298.8305963747003,4086,4138
52546,San Michelle Rd,local,paved,2,NA,104.0433,104.04329164944852,3890,3992
52429,Gordon Dr,arterial,paved,2,NA,58.8069,58.80688735173798,3983,3992
52280,Young Rd,local,paved,2,NA,107.1886,107.18863945871033,3983,4086
52428,Gordon Dr,arterial,paved,2,NA,143.1313,143.13125803262037,3970,3983
52281,Young Rd,local,paved,2,NA,124.8057,124.80574170615358,4086,4223
52284,Turner Rd,local,paved,2,NA,144.7276,144.72758977946035,4071,4086
52554,Paret Pl,local,paved,2,NA,125.1464,125.14636553051758,3881,3970
52427,Gordon Dr,arterial,paved,2,NA,162.1767,162.1767245939978,3961,3970
57286,Turner Rd,local,paved,2,NA,160.7035,160.70351037313736,4071,4258
52797,Gordon Dr,arterial,paved,2,NA,101.0462,101.0462136567961,3955,3961
1361723,NA,unclassified,loose,1,NA,88.6985,88.698544910343,4194,4107
56662,Saratoga Pl,local,paved,2,NA,61.2367,61.23667201935734,3897,3883
56728,Gordon Dr,arterial,paved,2,NA,62.5154,62.515419897795574,4147,4115
55850,Mission Springs Dr,local,paved,2,NA,217.6049,217.60489416953365,3996,4076
55849,Mission Springs Dr,local,paved,2,NA,58.3639,58.36389203221192,4076,4147
55084,Mission Springs Cres,local,paved,2,NA,224.4736,224.47356460449538,4001,4076
55088,Springrose Way,local,paved,2,NA,122.3752,122.37516933180308,3874,3996
52980,Gordon Dr,collector,paved,2,NA,186.8528,186.85276559442335,4101,4127
53014,Lakeshore Rd,arterial,paved,2,NA,218.7376,218.73757748098515,3359,3305
52876,Bonjou Rd,local,paved,2,NA,200.5496,200.5496398201544,3687,3921
61577,McClure Rd,collector,paved,2,NA,85.1645,85.16454949886901,3669,3687
52955,Bonjou Crt,local,paved,2,NA,47.5984,47.5984190599184,3915,3921
52997,McClure Rd,collector,paved,2,NA,152.1955,152.19551466682051,3518,3669
52434,Poplar Rd,local,paved,2,NA,61.8402,61.84017803981948,3450,3437
52524,Doeksen Rd,local,paved,2,NA,151.1909,151.19089444734098,3590,3518
52703,McClure Rd,collector,paved,2,NA,93.3416,93.34163059997586,3450,3518
52761,Keith Rd,local,paved,2,NA,145.9241,145.92410626266357,3266,3359
52300,Nottingham Rd,local,paved,2,NA,148.1949,148.19493817742605,3709,3702
52823,Lakeshore Rd,arterial,paved,2,NA,40.7143,40.71425470275389,3453,3428
52521,Lakeshore Rd,arterial,paved,2,NA,58.379,58.37902888024417,3475,3453
52525,Knowles Rd,local,paved,2,NA,271.231,271.23099505079824,3259,3453
52758,Swaisland Rd,local,paved,2,NA,119.1531,119.15306158467402,3339,3313
52523,Lakeshore Rd,arterial,paved,2,NA,181.8343,181.83431769929828,3638,3548
52831,Swaisland Crt,local,paved,2,NA,62.3382,62.33819070201128,3339,3385
52294,Swaisland Rd,local,paved,2,NA,109.6422,109.6422485105787,3357,3339
52301,Brome Cres,local,paved,2,NA,182.8437,182.8437188749239,3357,3495
52295,Swaisland Rd,local,paved,2,NA,46.0706,46.07060255733979,3365,3357
52707,DeHart Rd,arterial,paved,2,NA,395.9085,395.9084790771061,3638,4038
61555,Pinegrove Rd,local,paved,2,NA,145.691,145.69103170690462,3267,3365
52296,Swaisland Rd,local,paved,2,NA,66.7916,66.79162931531411,3397,3365
52433,Gordon Dr,arterial,paved,2,NA,111.0336,111.03355348718374,4031,4038
52293,Pinegrove Rd,local,paved,2,NA,168.4838,168.48384550323343,3333,3267
52535,Tomby Crt,local,paved,2,NA,145.4676,145.46757217185893,3677,3835
52549,Hobson Rd,local,paved,2,NA,645.7933,645.7933398200443,3531,3245
52543,San Michelle Rd,local,paved,2,NA,170.1486,170.14861001709485,3704,3760
52279,San Juan Crt,local,paved,2,NA,62.6733,62.67331506013619,3831,3809
52547,San Michelle Crt,local,paved,2,NA,101.7176,101.71763168103955,3892,3890
52545,San Michelle Rd,local,paved,2,NA,62.5309,62.53087577350905,3831,3890
52544,San Michelle Rd,local,paved,2,NA,64.1511,64.15107169810337,3760,3831
52278,Del Monte St,local,paved,2,NA,134.0799,134.07989454056585,3784,3760
61576,Del Monte Crt,local,paved,2,NA,130.3723,130.37228485348786,3656,3784
52755,Del Monte St,local,paved,2,NA,144.6045,144.60454766365388,3762,3784
52553,Del Monte Crt,local,paved,2,NA,117.8905,117.89053748717244,3649,3656
52552,Welke Rd,local,paved,2,NA,27.859,27.859025198403558,3626,3649
52551,Welke Rd,local,paved,2,NA,116.7408,116.74075649063012,3649,3762
52821,Welke Rd,local,paved,2,NA,175.6663,175.66630297238166,3762,3961
52548,Hobson Rd,local,paved,2,NA,40.1892,40.18922514820381,3574,3531
52292,Short Rd,local,paved,2,NA,50.3873,50.387328218479574,3531,3528
52856,Lakeshore Rd,arterial,paved,2,NA,71.1802,71.18020090591025,3618,3574
52860,Lakeshore Rd,arterial,paved,2,NA,175.0462,175.0462141358948,3676,3618
52556,Armour Cres,local,paved,2,NA,64.4602,64.4601671897115,3676,3726
54979,Belmont Rd,local,paved,2,NA,36.5,36.5,3625,3624
55843,Pimlico Rd,local,paved,2,NA,88.7482,88.74823941915693,3625,3696
55844,Pimlico Rd,local,paved,2,NA,86.1423,86.14232409216737,3696,3804
54978,Belmont Rd,local,paved,2,NA,147.0136,147.0136048126159,3620,3625
54981,Kentucky Pl,local,paved,2,NA,69.9186,69.91859552367475,3683,3696
54980,Santa Anita Pl,local,paved,2,NA,63.9069,63.90688538803413,3794,3804
54982,Logie Crt,local,paved,2,NA,52.3689,52.36888389110465,3514,3523
56945,Bluebird Rd,local,paved,2,NA,424.1422,424.14217752641497,3240,3470
54975,Lexington Dr,local,paved,2,NA,61.2016,61.20163396516193,3470,3514
56659,Lakeshore Rd,arterial,paved,2,NA,162.1487,162.14871093828054,3476,3470
54976,Lexington Dr,local,paved,2,NA,94.6414,94.64142856064674,3514,3620
55419,Lakeshore Rd,arterial,paved,2,NA,238.273,238.27304422026083,3478,3486
56661,Capozzi Rd,local,paved,2,NA,38.2413,38.24133888868504,3319,3302
55089,Springbrook Rd,local,paved,2,NA,149.8214,149.8214331296038,3874,3931
56676,Springrose Way,local,paved,2,NA,31.4331,31.433103569370545,3846,3874
56657,Lakeshore Rd,arterial,paved,2,NA,153.4688,153.46881810684593,3473,3502
55856,Southwind Dr,local,paved,2,NA,83.6617,83.66169518356045,3559,3636
56541,Lakeshore Rd,arterial,paved,2,NA,364.4663,364.46629859856415,3301,3473
56552,Bechard Rd,local,paved,2,NA,13.0424,13.042437847249685,3473,3479
55855,Southwind Dr,local,paved,2,NA,87.4908,87.490777948333,3575,3636
54591,Southwind Dr,local,paved,2,NA,165.9362,165.93616964919872,3636,3764
57009,Casorso Rd,local,paved,2,NA,57.5001,57.50006431300753,3871,3939
54589,Bechard Rd,local,paved,2,NA,102.7434,102.74341560407811,3575,3657
57035,Casorso Rd,local,paved,2,NA,104.4869,104.48694500758097,3745,3832
54590,Bechard Rd,local,paved,2,NA,121.0527,121.05265137541993,3657,3745
56672,Casorso Rd,local,paved,2,NA,147.5212,147.5211849193193,3661,3745
52896,Sarsons Rd,local,paved,2,NA,24.4238,24.423841835417107,3079,3101
52757,Hobson Cres,local,paved,2,NA,117.4398,117.43977549808258,3101,3103
52534,Sarsons Rd,local,paved,2,NA,237.6194,237.6193723710462,3101,3261
69148,Hobson Cres,local,paved,2,NA,308.7883,308.7883490685836,3103,3261
52533,Sarsons Rd,local,paved,2,NA,122.6678,122.66782209724849,3261,3333
52532,Sarsons Rd,local,paved,2,NA,141.9806,141.9806170425514,3333,3397
52537,Kirkby Crt,local,paved,2,NA,53.3673,53.367329652754876,3377,3418
52539,Dunvegan Crt,local,paved,2,NA,38.3429,38.34288519594074,3416,3418
52538,Dunvegan Crt,local,paved,2,NA,108.1573,108.15731981236166,3418,3445
52541,Kensington Dr,local,paved,2,NA,102.5748,102.57482663892324,3445,3517
52298,Coryell Rd,local,paved,2,NA,113.4857,113.48573102255207,3480,3586
52540,Kensington Dr,local,paved,2,NA,69.7489,69.7488896327547,3517,3595
52297,Edinburgh Crt,local,paved,2,NA,150.0701,150.07013039236284,3517,3532
52426,Lakeshore Rd,arterial,paved,2,NA,91.4534,91.453401320011,3586,3595
52796,Lakeshore Rd,arterial,paved,2,NA,70.159,70.159030808587,3595,3602
52299,Willms Rd,local,paved,2,NA,66.9533,66.95325853912523,3602,3665
52495,Lakeshore Rd,arterial,paved,2,NA,55.218,55.218018834435,3602,3609
52461,Greene Rd,local,paved,2,NA,171.0202,171.020165165575,3609,3713
52460,Greene Rd,local,paved,2,NA,421.7399,421.73988224989415,3713,3713
52756,Bray St,local,paved,2,NA,144.0227,144.02266999977655,3818,3835
61552,Balsam Rd,local,paved,2,NA,198.0528,198.05280921006604,3818,4024
52289,Tozer Ave,local,paved,2,NA,98.53,98.5300077945806,3835,3947
1169771,NA,unclassified,paved,2,NA,68.2674,68.26736362715121,2311,2342
1269310,NA,unclassified,loose,1,NA,283.8738,283.87377060135697,2375,2390
1170101,NA,unclassified,paved,2,NA,12.5915,12.591514325153923,2856,2865
54579,Watt Rd,local,paved,2,NA,194.608,194.60802172392056,2960,3015
61393,Walnut St,local,paved,2,NA,82.8369,82.8368635274043,2991,2994
54578,Walnut St,local,paved,2,NA,290.7032,290.70324354140985,2994,3015
56010,Meikle Ave,local,paved,2,NA,64.6755,64.67546181513865,2994,3047
55452,Meikle Ave,local,paved,2,NA,108.1067,108.10667804071598,3042,3047
54582,Cedar Ave,local,paved,2,NA,85.5388,85.53875964134785,3042,3127
56009,Meikle Ave,local,paved,2,NA,78.2806,78.28055702417296,3047,3133
54583,Cedar Ave,local,paved,2,NA,77.4692,77.46917470203584,3127,3194
56540,Lakeshore Rd,arterial,paved,2,NA,427.9698,427.9697807289005,3194,3212
55869,Lanfranco Rd,local,paved,2,NA,153.1987,153.19869328511413,3212,3299
61390,Swordy Rd,local,paved,2,NA,134.2477,134.24769952959693,3301,3380
55531,Richter St,local,paved,2,NA,141.4344,141.43437840215555,3315,3309
54593,Patsy Rd,local,paved,2,NA,117.1051,117.1050529483099,3340,3395
1192231,NA,alleyway,loose,1,NA,120.214,120.21399455602611,3351,3358
54587,Swordy Rd,local,paved,2,NA,25.048,25.047974968045576,3380,3395
54594,Scott Rd,local,paved,2,NA,134.2828,134.28282223048836,3389,3455
54586,Swordy Rd,local,paved,2,NA,81.3887,81.3886614277748,3395,3455
54585,Swordy Rd,local,paved,2,NA,78.6163,78.61627833973286,3455,3494
55858,Scott Rd,local,paved,2,NA,362.7623,362.76230923974185,3455,3657
54584,Swordy Rd,local,paved,2,NA,43.8953,43.89532116304847,3494,3525
55647,Casorso Rd,local,paved,2,NA,166.0277,166.02765408076485,3510,3525
54596,Wintergreen Dr,local,paved,2,NA,29.2079,29.2079306011446,3693,3723
54595,Silverberry Rd,local,paved,2,NA,127.4928,127.49281158171544,3712,3723
54597,Wintergreen Dr,local,paved,2,NA,77.718,77.71797478705267,3723,3823
54598,Vickers Crt,local,paved,2,NA,118.2532,118.25323282218078,3823,3909
1370075,NA,unclassified,rough,2,NA,272.06,272.06002577901313,2113,2160
1364205,NA,unclassified,rough,2,NA,327.771,327.7709802746922,2213,2272
52311,Collett Rd,local,paved,2,NA,93.3501,93.35014705930715,2939,2990
53018,Fuller Rd,local,paved,2,NA,133.6086,133.6085763166911,2963,2990
52760,Eldorado Rd,local,paved,2,NA,41.2606,41.260591585605034,2968,3002
52529,Eldorado Crt,local,paved,2,NA,80.4762,80.47621211881724,3002,2976
52467,Eldorado Rd,local,paved,2,NA,117.6269,117.62686771740813,3002,3108
52806,Lakeland Rd,local,paved,2,NA,170.5248,170.5247798141924,3145,3017
52307,Duke Crt,local,paved,2,NA,42.4758,42.47576769175459,3023,3065
52995,Walker Rd,local,paved,2,NA,66.6671,66.66713632204738,3065,3051
52466,Walker Rd,local,paved,2,NA,108.6736,108.67363985803982,3051,3058
52305,Cascia Dr,local,paved,2,NA,178.5246,178.52456033417437,3058,3207
52465,Walker Rd,local,paved,2,NA,66.5729,66.57290001951095,3080,3065
52464,Walker Rd,local,paved,2,NA,91.8505,91.85049483809661,3108,3080
52866,Knowles Rd,local,paved,2,NA,245.8685,245.8685497678432,3080,3259
52759,Walker Rd,local,paved,2,NA,132.7321,132.73213211467052,3145,3108
52310,Eldorado Rd,local,paved,2,NA,158.9093,158.90933901437916,3108,3216
52303,Walker Rd,local,paved,2,NA,53.4625,53.462525379942605,3157,3145
52527,Barkley Rd,local,paved,2,NA,90.6952,90.69524142434386,3157,3211
52302,Walker Rd,local,paved,2,NA,18.5068,18.506804613392667,3160,3157
52530,Barkley Rd,local,paved,2,NA,152.8533,152.8533452368456,3231,3211
52306,Cascia Dr,local,paved,2,NA,181.1548,181.1548419297232,3207,3297
52528,Barkley Rd,local,paved,2,NA,279.1947,279.19466202479526,3211,3231
52526,Barkley Rd,local,paved,2,NA,87.7268,87.72683531284609,3216,3231
52309,Eldorado Rd,local,paved,2,NA,163.9415,163.9414987154004,3216,3313
52865,Apsey Rd,local,paved,2,NA,72.0015,72.001465202791735,3259,3249
1049313,NA,unclassified,loose,1,NA,1941.285,1941.2849727920777,79,5
1051797,NA,unclassified,loose,1,NA,902.6449,902.6449042911548,12,28
1062315,NA,unclassified,loose,1,NA,508.2866,508.2865554224909,27,12
1061085,NA,unclassified,loose,1,NA,278.236,278.2359808836966,94,72
1053597,NA,unclassified,loose,1,NA,380.6234,380.6234033784321,139,181
1062067,NA,unclassified,loose,1,NA,96.5207,96.52068028701696,144,143
1058999,NA,unclassified,loose,1,NA,612.9663,612.9662637777017,144,159
740563,NA,unclassified,rough,2,NA,768.8829,768.8828936659525,222,150
1043803,NA,unclassified,loose,1,NA,305.3182,305.3181516875464,180,217
1048529,NA,unclassified,loose,1,NA,79.9412,79.94124364057704,183,181
902952,NA,unclassified,loose,1,NA,249.843,249.84301492558993,206,190
1061183,NA,unclassified,loose,1,NA,611.7723,611.7722908931295,193,197
937169,NA,unclassified,loose,1,NA,376.2906,376.2906003618256,140,151
1051633,NA,unclassified,rough,2,NA,28.1527,28.15269258885342,156,157
1007999,NA,unclassified,rough,2,NA,466.9625,466.96246007628326,123,157
962449,NA,unclassified,loose,1,NA,318.3076,318.30763128418494,128,119
897219,NA,unclassified,paved,2,NA,376.5752,376.57520087475973,83,118
896949,NA,unclassified,loose,1,NA,304.1461,304.146058071293,214,205
996521,NA,unclassified,loose,1,NA,182.0232,182.023163192794,147,161
1052053,NA,unclassified,rough,2,NA,205.8041,205.80407642208,168,174
852705,NA,unclassified,rough,2,NA,271.423,271.4229898571846,68,49
928533,NA,resource,rough,2,NA,636.1567,636.1566764694447,199,184
1052715,NA,unclassified,loose,1,NA,1028.5146,1028.5146375366578,127,66
752340,NA,unclassified,rough,2,NA,127.3591,127.35912043535149,32,43
752362,NA,unclassified,loose,2,NA,66.9661,66.96613977793814,54,64
840632,NA,unclassified,rough,2,NA,235.9504,235.95041656666805,70,92
848466,NA,unclassified,loose,1,NA,400.8893,400.8893001452835,98,85
751574,NA,unclassified,loose,2,NA,33.9433,33.943293554900535,113,115
752358,NA,unclassified,rough,2,NA,182.8713,182.87133602415784,34,25
752342,NA,unclassified,paved,2,NA,54.2163,54.216278635391504,34,40
752338,NA,unclassified,rough,2,NA,14.2192,14.219172493906868,43,45
2528049,Hwy 33 E,arterial,paved,2,33,155.8057,155.80574767962386,8522,8588
2634837,Black Mountain Elementary School Access,restricted,paved,2,NA,168.1829,168.18289306772525,8607,8547
2528057,turning lane,yield,paved,1,NA,43.4043,43.404340755967446,8588,8605
2528050,Hwy 33 E,arterial,paved,2,33,31.6388,31.638773585457496,8588,8602
2528058,Gallagher Rd,local,paved,2,NA,26.0188,26.018827223602223,8602,8605
2528052,Hwy 33 E,arterial,paved,2,33,27.5876,27.587583567489435,8602,8616
2528051,Gallagher Rd,local,paved,2,NA,67.6313,67.63133322650897,8605,8607
2528054,turning lane,yield,paved,1,NA,39.8357,39.83567978353221,8605,8616
2689510,Gallagher Rd,local,paved,2,NA,651.1666,651.1666289878794,8615,8743
2528053,Hwy 33 E,arterial,paved,2,33,61.6093,61.609345070283,8616,8643
2528039,Hwy 33 E,arterial,paved,2,33,83.8785,83.87852058658312,8650,8668
2370476,Hwy 33 E,highway,paved,2,33,140.1314,140.1314214414465,8668,8719
1556979,NA,unclassified,loose,1,NA,220.8175,220.8174636128766,8742,8785
2647882,private driveway,driveway,loose,2,NA,435.4555,435.4555101151402,8790,8861
2176200,Hwy 33 E,highway,paved,2,33,210.4569,210.45685635076734,8823,8866
2689514,Brentwood Rd,local,paved,2,NA,881.3706,881.370578848539,8823,8863
2689513,Brentwood Rd,local,paved,2,NA,108.3812,108.3812280927153,8863,8855
2647986,Joe Riche Rd,local,paved,2,NA,220.6075,220.60752298970473,8859,8894
2651503,private driveway,driveway,loose,2,NA,490.4603,490.4602945326633,8866,8914
2647985,Joe Riche Rd,local,paved,2,NA,486.0193,486.0192677770939,8894,8961
2647977,private driveway,driveway,loose,2,NA,373.7817,373.78167029273425,8929,8960
2647976,private driveway,driveway,loose,2,NA,13.1925,13.192501241274524,8960,8961
1425632,NA,resource,rough,2,NA,1559.4596,1559.4595831724432,8828,8666
2372594,Henderson Dr,local,paved,2,NA,519.774,519.7739626146881,8319,8436
2648016,Shaunna Rd,local,loose,2,NA,43.5815,43.58152284179728,8693,8691
2669004,Stockley St,local,paved,2,NA,211.5604,211.560407892968,8685,8687
2669005,Greenock Crt,local,paved,2,NA,185.9545,185.95454300014828,8685,8659
2656148,Carnoustie Dr,local,paved,2,NA,188.2582,188.25818279820686,8438,8410
